"","V1","V2","V3","V4","V5"
"1",0.218181818181818,0.2,0.2,0.181818181818182,0.2
"2",0.222222222222222,0.203703703703704,0.203703703703704,0.185185185185185,0.185185185185185
"3",0.186440677966102,0.203389830508475,0.220338983050847,0.186440677966102,0.203389830508475
"4",0.188679245283019,0.226415094339623,0.207547169811321,0.188679245283019,0.188679245283019
"5",0.192982456140351,0.175438596491228,0.245614035087719,0.175438596491228,0.210526315789474
"6",0.169230769230769,0.153846153846154,0.307692307692308,0.153846153846154,0.215384615384615
"7",0.169230769230769,0.153846153846154,0.276923076923077,0.153846153846154,0.246153846153846
"8",0.164705882352941,0.258823529411765,0.270588235294118,0.164705882352941,0.141176470588235
"9",0.185185185185185,0.240740740740741,0.185185185185185,0.185185185185185,0.203703703703704
"10",0.17741935483871,0.161290322580645,0.290322580645161,0.193548387096774,0.17741935483871
"11",0.174603174603175,0.174603174603175,0.253968253968254,0.19047619047619,0.206349206349206
"12",0.178082191780822,0.136986301369863,0.26027397260274,0.164383561643836,0.26027397260274
"13",0.17741935483871,0.161290322580645,0.274193548387097,0.161290322580645,0.225806451612903
"14",0.179487179487179,0.153846153846154,0.243589743589744,0.230769230769231,0.192307692307692
"15",0.158730158730159,0.158730158730159,0.301587301587302,0.174603174603175,0.206349206349206
"16",0.169491525423729,0.169491525423729,0.203389830508475,0.254237288135593,0.203389830508475
"17",0.197183098591549,0.169014084507042,0.267605633802817,0.183098591549296,0.183098591549296
"18",0.166666666666667,0.2,0.216666666666667,0.166666666666667,0.25
"19",0.186440677966102,0.169491525423729,0.23728813559322,0.169491525423729,0.23728813559322
"20",0.169491525423729,0.169491525423729,0.288135593220339,0.169491525423729,0.203389830508475
"21",0.158730158730159,0.174603174603175,0.26984126984127,0.19047619047619,0.206349206349206
"22",0.17741935483871,0.161290322580645,0.241935483870968,0.209677419354839,0.209677419354839
"23",0.183333333333333,0.166666666666667,0.266666666666667,0.166666666666667,0.216666666666667
"24",0.164556962025316,0.126582278481013,0.265822784810127,0.227848101265823,0.215189873417722
"25",0.2,0.2,0.266666666666667,0.166666666666667,0.166666666666667
"26",0.183333333333333,0.166666666666667,0.283333333333333,0.166666666666667,0.2
"27",0.241379310344828,0.206896551724138,0.172413793103448,0.206896551724138,0.172413793103448
"28",0.159420289855072,0.202898550724638,0.304347826086957,0.188405797101449,0.144927536231884
"29",0.186440677966102,0.186440677966102,0.186440677966102,0.203389830508475,0.23728813559322
"30",0.163934426229508,0.163934426229508,0.229508196721311,0.213114754098361,0.229508196721311
"31",0.214285714285714,0.178571428571429,0.196428571428571,0.196428571428571,0.214285714285714
"32",0.17741935483871,0.225806451612903,0.193548387096774,0.17741935483871,0.225806451612903
"33",0.158730158730159,0.222222222222222,0.285714285714286,0.158730158730159,0.174603174603175
"34",0.185185185185185,0.185185185185185,0.240740740740741,0.185185185185185,0.203703703703704
"35",0.220338983050847,0.169491525423729,0.271186440677966,0.169491525423729,0.169491525423729
"36",0.15625,0.171875,0.296875,0.203125,0.171875
"37",0.161290322580645,0.17741935483871,0.274193548387097,0.225806451612903,0.161290322580645
"38",0.196969696969697,0.166666666666667,0.227272727272727,0.196969696969697,0.212121212121212
"39",0.2,0.2,0.266666666666667,0.166666666666667,0.166666666666667
"40",0.180327868852459,0.180327868852459,0.278688524590164,0.19672131147541,0.163934426229508
"41",0.181818181818182,0.2,0.236363636363636,0.2,0.181818181818182
"42",0.254237288135593,0.203389830508475,0.186440677966102,0.169491525423729,0.186440677966102
"43",0.224137931034483,0.189655172413793,0.206896551724138,0.172413793103448,0.206896551724138
"44",0.192982456140351,0.210526315789474,0.245614035087719,0.175438596491228,0.175438596491228
"45",0.26984126984127,0.158730158730159,0.206349206349206,0.174603174603175,0.19047619047619
"46",0.203703703703704,0.222222222222222,0.203703703703704,0.185185185185185,0.185185185185185
"47",0.203389830508475,0.23728813559322,0.169491525423729,0.203389830508475,0.186440677966102
"48",0.203125,0.21875,0.234375,0.1875,0.15625
"49",0.258064516129032,0.17741935483871,0.225806451612903,0.161290322580645,0.17741935483871
"50",0.234375,0.171875,0.234375,0.1875,0.171875
"51",0.189655172413793,0.206896551724138,0.206896551724138,0.172413793103448,0.224137931034483
"52",0.224137931034483,0.189655172413793,0.206896551724138,0.189655172413793,0.189655172413793
"53",0.232142857142857,0.178571428571429,0.214285714285714,0.196428571428571,0.178571428571429
"54",0.172413793103448,0.172413793103448,0.258620689655172,0.172413793103448,0.224137931034483
"55",0.203703703703704,0.185185185185185,0.203703703703704,0.185185185185185,0.222222222222222
"56",0.216666666666667,0.183333333333333,0.233333333333333,0.166666666666667,0.2
"57",0.166666666666667,0.166666666666667,0.257575757575758,0.196969696969697,0.212121212121212
"58",0.185185185185185,0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222
